id,created,text,lat,long,category
7.07981E+17,3/10/2016 17:24,20:24 The traffic tonight at Jogoo Rd damn! The devil's playground via @YogaJr,0,0,NONE
7.0798E+17,3/10/2016 17:24,20:24 Self explanatory  https://t.co/QcWYDeNOmf via @adeshdosh,0,0,NONE
7.0798E+17,3/10/2016 17:23,20:23 Mombasa Rd is crawling both ways via @coachyawe,0,0,NONE
7.0798E+17,3/10/2016 17:22,20:22 Muhoho Ave from the Mombasa RD intersection towards the Mosque is moving slowly due to t~more ⇢ https://t.co/T06PDEZEUS via @coachyawe,0,0,NONE
7.0798E+17,3/10/2016 17:22,20:22 I give up coz it seems jogoo Rd mats are above the law! wrong side out bound! via @JudyNyagah,0,0,NONE
7.0798E+17,3/10/2016 17:22,20:22 haile selassie now  https://t.co/1BBCEizhQ4 via @lagaless,0,0,NONE
7.0798E+17,3/10/2016 17:21,"20:21 @ma3rout Mombasa road at nakumatt mega, kujipea syk Tu, kajam pap via @prince_roba",0,0,NONE
7.0798E+17,3/10/2016 17:21,20:20 a little courtesy goes a long way. Let's learn to share the road safely and with courtesy. via @SafeWayRightWay,0,0,NONE
7.07979E+17,3/10/2016 17:17,"20:17 chaka place towards yaya cente
moving well via @Abubhakari",0,0,NONE
7.07978E+17,3/10/2016 17:15,20:15 no jam Arwings kodhek via @Abubhakari,0,0,NONE
7.07978E+17,3/10/2016 17:15,20:15 Kipande Road junction towards Museum Hill is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07978E+17,3/10/2016 17:14,"20:14 Uhuru Highway from Harambee Avenue Junction towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",0,0,NONE
7.07978E+17,3/10/2016 17:14,20:13 as i go home left Kenyatta avenue moving help to the yellow boxes..valley rd no jam via @Abubhakari,0,0,NONE
7.07978E+17,3/10/2016 17:13,20:13 Museum Hill headed towards Ojijo Road junction is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07978E+17,3/10/2016 17:13,20:12 Argwings Kodhek Road from Chaka Road junction towards Yaya is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07977E+17,3/10/2016 17:12,20:12 Haile Selassie Avenue from Uhuru Highway towards Railways is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07977E+17,3/10/2016 17:11,20:11 Uhuru Highway from Museum Hill towards University Way roundabout is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07977E+17,3/10/2016 17:10,"20:09 Haile Selassie Avenue from Railways towards Uhuru Highway is very slow at the moment, heavy traffic! #Ma3RouteCheck",0,0,NONE
7.07977E+17,3/10/2016 17:09,20:09 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07976E+17,3/10/2016 17:08,20:07 jogoo rd from stardii to Donholm ni parking lot.. via @kiraguh1,0,0,NONE
7.07976E+17,3/10/2016 17:07,"20:07 Uhuru Highway from Laico Regency towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",0,0,NONE
7.07976E+17,3/10/2016 17:04,20:04 Kenyatta Avenue from CBD towards GPO is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07975E+17,3/10/2016 17:01,20:01 Kenyatta Avenue from Processional Way Junction towards CBD is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07975E+17,3/10/2016 17:01,"20:00 Uhuru Highway from GPO, Kenyatta Avenue towards University Way is moving at the moment. #Ma3RouteCheck",0,0,NONE
7.07974E+17,3/10/2016 17:00,"20:00 #Ma3RouteCheck brought to you by @chlorideexide, quit jump-starting, #DialABattery on 0719080000.  https://t.co/oVkMr4QqZo",0,0,NONE
7.07974E+17,3/10/2016 16:57,19:57 Jogoo Road into Donholm is obviously parked. Very slow with minimal movement. via @CKogutuh,0,0,NONE
7.07969E+17,3/10/2016 16:40,19:39 Typical Kenyan idiots on the road  https://t.co/Xbm8kIXCId via @OkoechL,0,0,NONE
7.07967E+17,3/10/2016 16:32,19:32 #ItsWiseTo know how is Jogoo road now? via @lagaless,0,0,NONE
7.07967E+17,3/10/2016 16:31,"19:31 South B route. Tel Aviv (ear piercing noise + reckless drivers) - 70/-, Other SACCO (qui~more ⇢ https://t.co/0a5KZn3afq via @coachyawe",0,0,NONE
7.07964E+17,3/10/2016 16:20,19:20 Vehicles on jogoo road evading traffic by plying wrong way  https://t.co/gGkYeLIeV2 via @Erick_Merchant,0,0,NONE
7.07964E+17,3/10/2016 16:18,19:18 Traffic is not moving at jogoo rd  https://t.co/WlecZEGcPI via @Erick_Merchant,0,0,NONE
7.07963E+17,3/10/2016 16:15,19:14 Now Uhuru highway out of town slow as always approaching bunyala roundabout |Good evening via @Ramgeedavis,0,0,NONE
7.07963E+17,3/10/2016 16:14,19:14 Is anyone paying attention to the Yellow boxes in town? Waste of paint for sure. via @JustinMugwimi,0,0,NONE
7.07961E+17,3/10/2016 16:07,"19:07 Thika Rd out of town moving,towards town moving also via @BenCandour",0,0,NONE
7.07958E+17,3/10/2016 15:57,18:56 Uhuru highway at a standstill  https://t.co/EVbmhsCVpb via @VinceChepkwony,0,0,NONE
7.07958E+17,3/10/2016 15:57,18:56 Kama ni wewe umekaa karibu na mimi kwa hii mat ya Mombasa road KBW 354Q na unasoma hii~more ⇢ https://t.co/G4OqU0JP6j via @BaronKimaru,0,0,NONE
7.07958E+17,3/10/2016 15:56,18:56 #KAB179Q The county govt should act responsibly&amp;make sure t~more ⇢ https://t.co/G0CJyrnPul https://t.co/h9A0P8cTb4 via @ronnie_masanga,0,0,NONE
7.07958E+17,3/10/2016 15:55,18:55 #NoHelmetNoRide. Please wear an helmet any time you are using a ~more ⇢ https://t.co/kzH66hlpqb https://t.co/7AgKWcQR6S via @bikers254,0,0,NONE
7.07958E+17,3/10/2016 15:54,18:54 Anyone with an update on Uhuru highway through to Mombasa road? via @allanolingo,0,0,NONE
7.07957E+17,3/10/2016 15:52,"18:52 Landhies, standstill!  https://t.co/ngPp2kcOyL via @AbuuJameel",0,0,NONE
7.07957E+17,3/10/2016 15:52,18:51 heavy traffic behind Buru Buru girls to Mtindwa  https://t.co/BqPVux7gMh via @GilbertGitaugm,0,0,NONE
7.07957E+17,3/10/2016 15:49,"18:48 The stretch from sunshine secondary school to T-mall round about is terrible...
#traffic via @Chris_Counsel",0,0,NONE
7.07955E+17,3/10/2016 15:42,18:42 heavy jam at Jogoo road towards Donholm but moving via @ahmedkanjo88,0,0,NONE
7.07953E+17,3/10/2016 15:35,18:35 #ItsWiseTo drive carefully via @SimonNgania,0,0,NONE
7.07952E+17,3/10/2016 15:31,18:31 Mombasa rd jam ikoaje via @BenjaminNzioki2,0,0,NONE
7.07952E+17,3/10/2016 15:30,18:29 #KBQ888V kingsize parking is where you are the only who owns a car in the parking lot  https://t.co/YfhXHbk3L7 via @jazinoo,0,0,NONE
7.07952E+17,3/10/2016 15:30,18:29 @KideroEvans @davisresident1 .... Just below Madaraka flyover is a disaster in the waiting~more ⇢ https://t.co/OSIoK32AOy via @cnamayi,0,0,NONE
7.07951E+17,3/10/2016 15:28,18:28 @KenyaRedCross body lying on Juja road at Huruma kwa chief via @BonihBonchez,0,0,NONE
7.07951E+17,3/10/2016 15:26,18:26 #ItsWiseTo always observe the traffic rules no matter what. via @JRiithi,0,0,NONE
7.07951E+17,3/10/2016 15:26,18:25 #ItsWiseTo always obey traffic rules and not overlap like am seeing now on Jogoo Road. via @lagaless,0,0,NONE
7.07951E+17,3/10/2016 15:26,18:25 my newly discovered routes to avoid uhuru highway traffic is rily working for me t~more ⇢ https://t.co/YlaONIZ826 via @424ebd8abf974da,0,0,NONE
7.0795E+17,3/10/2016 15:23,18:23 #UhuruHighway Traffic is flowing moderately from University Way r/about through Haile Selass~more ⇢ https://t.co/A2H74VSjQq via ^admin,0,0,NONE
7.0795E+17,3/10/2016 15:22,18:22 Waiyaki way opens up from Safaricom via @OneSantuz,0,0,NONE
7.0795E+17,3/10/2016 15:21,18:21 @KideroEvans mbagathi rd frm magiwa estate still blocked by a repair garage.Please help remove these vehicles via @davisresident1,0,0,NONE
7.07949E+17,3/10/2016 15:19,18:19 @KideroEvans Expansion of Ngong road is coming. via @dennilski,0,0,NONE
7.07949E+17,3/10/2016 15:18,18:18 Can this car survive on kenyan roads with ridiculous speed limits  https://t.co/Zu8MlIePec via @Danalphie,0,0,NONE
7.07949E+17,3/10/2016 15:18,"18:18 yaya junction,no budging 😃😆  https://t.co/ZkkbO0ltcZ via @muniumm",0,0,NONE
7.07949E+17,3/10/2016 15:17,18:17 jam rongai starts from park place .using gataka rd via @mwaurajnr,0,0,NONE
7.07948E+17,3/10/2016 15:16,18:15 waiyaki way now moving...police have rescued the situation n moved the vehicles involved in the accident via @stanleyIzme,0,0,NONE
7.07948E+17,3/10/2016 15:15,"18:14 mbs road capital, Bellevue, airtel hapo ni teke teke via @johnndambuki",0,0,NONE
7.07948E+17,3/10/2016 15:14,18:14 Seat belt saves lives. #BuckleUp #safetyfirst  https://t.co/5seIBolwSo via @muchirinjenga,0,0,NONE
7.07948E+17,3/10/2016 15:14,18:14 accident outside safaricom on waiyaki way outbound. Heavy traffic at the moment  https://t.co/iKqqTmPHP7 via @dwat22,0,0,NONE
7.07948E+17,3/10/2016 15:13,18:13 Amazing! Ngong rd - NHIF - Kenyatta moving swiftly. Library R/Abt clearest. NHIF - H/sellasie - R/Abt moving nice! via @mosse07,0,0,NONE
7.07947E+17,3/10/2016 15:10,18:10 Nobody ever listens to me. #TrafficWatch  https://t.co/fYleq9eZ8G via @muchirinjenga,0,0,NONE
7.07946E+17,3/10/2016 15:09,18:08 uhuru Highway approaching nyayo rounda traffic flowing average via @johnndambuki,0,0,NONE
7.07946E+17,3/10/2016 15:08,18:07 Where does one board #Ma3 za #NairobiHospital? via @KarugaJosephKE,0,0,NONE
7.07946E+17,3/10/2016 15:07,18:07 Thika rd outward slight jam at Pangani interchange but moving. via @VincentAwange,0,0,NONE
7.07946E+17,3/10/2016 15:07,18:06 Thika rd outward slight jam at Pangani interchange but moving. via @VincentAwange,0,0,NONE
7.07946E+17,3/10/2016 15:06,18:06 Niko kwa matatu ya Nazigi na makanga amezusha kumrudishia customer change ya 50 mpaka~more ⇢ https://t.co/5SCarIbNfG via @maryceleste4,0,0,NONE
7.07945E+17,3/10/2016 15:05,18:05 some hooligans on mbagathi way have picked a body from Kenyatta hosp morgue and are busy~more ⇢ https://t.co/PUKi8JjYai via @caroneksa,0,0,NONE
7.07945E+17,3/10/2016 15:02,"18:02 Waiyaki Way is packed up to Njuguna's coz of an accident,but chill it's alright you're going nowhere you can wait! via @akannkey",0,0,NONE
7.07944E+17,3/10/2016 15:01,18:01 #WaiyakiWay accident near safaricom turn...massive jam building up via @stanleyIzme,0,0,NONE
7.07944E+17,3/10/2016 15:00,"18:00 Accident 3 cars #WaiyakiWay at Maxland junction, road blocked. Outward backed up till westlands via @ewanganju",0,0,NONE
7.07944E+17,3/10/2016 14:59,17:59 thika Rd clear after garden city via @mashablessed777,0,0,NONE
7.07944E+17,3/10/2016 14:58,"17:58 #ThikaRoad Traffic out of town slowing down from Utalii towards Allsopps, clears well after ~more ⇢ https://t.co/1ec0yonOQr via ^admin",0,0,NONE
7.07944E+17,3/10/2016 14:58,17:57 north airport road not moving at all. Avoid if you can. via @monjiru,0,0,NONE
7.07944E+17,3/10/2016 14:57,17:57 hallesalassie Avenue towards uhuru Highway traffic moving moderate via @johnndambuki,0,0,NONE
7.07943E+17,3/10/2016 14:57,17:57 this car is on front of me and am thinking. ..  https://t.co/HVIKvIyg7x via @kinyuaj,0,0,NONE
7.07943E+17,3/10/2016 14:57,17:57 waiyaki way towards ABC is packed and at snail's pace via @crimewatch008,0,0,NONE
7.07943E+17,3/10/2016 14:54,17:54 Whoever invented Ring road is a genius. Yaya to Westlands in 7 minutes. via @VKiplangat,0,0,NONE
7.07942E+17,3/10/2016 14:52,17:52 Limuru road from Ngara towards Ruaka is moving cc: @chipukeezyvini @thatchickLynda via @MafisiSacco,0,0,NONE
7.07942E+17,3/10/2016 14:52,"17:51 let me remind you guys, when entering an unmanned roundabout vehicles on your right always have the right-of-way. via @ericnyaga",0,0,NONE
7.07942E+17,3/10/2016 14:51,17:51 is bunyala road to Uhuru highway much better? Any alternative? via @KinotiJimm,0,0,NONE
7.07942E+17,3/10/2016 14:49,17:49 Mtindwa junction from buruburu heading to umoja moving slowly  https://t.co/W9lNmmC3kl via @micches,0,0,NONE
7.07941E+17,3/10/2016 14:49,"17:49 #LangataRoad Traffic to town flowing moderately from Bypass to Sunshine, slows down through ~more ⇢ https://t.co/ArHRii5a7I via ^admin",0,0,NONE
7.07941E+17,3/10/2016 14:47,"17:46 @SimonNgania ""In/outbound traffic heavy at Donholm on Jogoo Road, inbound on Ngong Road slow,accident b~more ⇢ https://t.co/n1wJ28AcdB",0,0,NONE
7.07941E+17,3/10/2016 14:46,17:46 How is jogoo road? via @SimonNgania,0,0,NONE
7.07941E+17,3/10/2016 14:46,17:46 HW iz thika rd via @mwangick,0,0,NONE
7.07941E+17,3/10/2016 14:46,17:46 Thika Rd jam from NYS Outbound via @mashablessed777,0,0,NONE
7.07941E+17,3/10/2016 14:46,"17:45 gosh , what's going on ? Sooo much traffic everywhere via @GloryNyaruai",0,0,NONE
7.0794E+17,3/10/2016 14:44,17:43 accident at Maxland on Waiyaki Way outbound. Traffic backed up. Avoid if coming from town or Westlands via @jgmbugua,0,0,NONE
7.0794E+17,3/10/2016 14:43,"17:42 #General In/outbound traffic heavy at Donholm on Jogoo Road, inbound on Ngong Road slow,acci~more ⇢ https://t.co/iyy8C2hP5z via ^admin",0,0,NONE
7.07939E+17,3/10/2016 14:38,17:37 accident near Shell on Waiyaki way just before ABC place. Traffic building up via @SirLV,0,0,NONE
7.07938E+17,3/10/2016 14:36,17:36 Langata rd inbound traffic starts before Sunshine but sn it's moving. Outbound after Tmall is moving via @KateNdungu,0,0,NONE
7.07938E+17,3/10/2016 14:34,17:34 #WaiyakiWay Outbound traffic building heavily from Westlands due to accident opposite Safari~more ⇢ https://t.co/tzb51sR8z8 via ^admin,0,0,NONE
7.07937E+17,3/10/2016 14:33,17:33 stretch between Ole Sereni and Langata road not done yet. via @FinanceKE,0,0,NONE
7.07937E+17,3/10/2016 14:31,17:31 The trees on Ngong rd are all being chopped?! Noticed it was brighter/ too clear then saw ~more ⇢ https://t.co/Hd7YzFOnrx via @Mathugz,0,0,NONE
7.07937E+17,3/10/2016 14:30,17:29 A Day Without Laughter Is A Day Wasted. via @mashablessed777,0,0,NONE
7.07936E+17,3/10/2016 14:29,17:29 Towards Doni roundabout from any side jam ni Crazy for lack of a better word via @ThatGuyMarto,0,0,NONE
7.07936E+17,3/10/2016 14:29,17:28 accident along waiyaki way near safaricom house... traffic building up.  https://t.co/oH0IGD8COC via @calvinebarongo,0,0,NONE
7.07936E+17,3/10/2016 14:27,17:27 ebu confirm. Someone just told me they used it and it was tarmacked apart from a very small portion. via @JimmiGathu,0,0,NONE
7.07936E+17,3/10/2016 14:26,17:26 #indoarea bunyala road to #uhuruhighway is packed and hardly moving via @crimewatch008,0,0,NONE
7.07936E+17,3/10/2016 14:26,17:26 Mombasa road jam packed. via @Fromosh,0,0,NONE
7.07936E+17,3/10/2016 14:26,17:26 Jogoo road bumper to bumber  https://t.co/saQunO3qYF via @Alvin_Gikonyo,0,0,NONE
7.07934E+17,3/10/2016 14:20,"17:19 @lagaless ""Traffic out of town busy but moving from Landhies Road to Rikana, eases well to Makadara but~more ⇢ https://t.co/p2MWwEcqLC",0,0,NONE
7.07934E+17,3/10/2016 14:20,17:19 How is Jogoo road? via @lagaless,0,0,NONE
7.07934E+17,3/10/2016 14:19,17:19 @JimmiGathu not yet via @LijoodiGeoffrey,0,0,NONE
7.07934E+17,3/10/2016 14:18,"17:18 #NgongRoad Traffic to town flowing well from Junction, slows down approaching Uchumi to City~more ⇢ https://t.co/UWB8tj8wRV via ^admin",0,0,NONE
7.07933E+17,3/10/2016 14:17,17:17 View right now #NgongHills from Mombasa rd  https://t.co/GWUNoqyBbX via @YvonneNyamao,0,0,NONE
7.07933E+17,3/10/2016 14:16,17:16 Kenyan SGR could be like this when its done No traffic  https://t.co/4sWwExBsQB via @fiefie_e,0,0,NONE
7.07932E+17,3/10/2016 14:13,17:13 Is Southern bypass now fully tarmacked? via @JimmiGathu,0,0,NONE
7.07932E+17,3/10/2016 14:11,17:10 You think you got problems? Picture this...You get into a matatu..and twenty minutes later.~more ⇢ https://t.co/ObGXRYEIXX via @Ongre_,0,0,NONE
7.07931E+17,3/10/2016 14:08,17:08 there is a drunk driver in a truck unable to drive past south b inbound on mbsa rd. He has stalled on middle lane. via @scratchdeej,0,0,NONE
7.07929E+17,3/10/2016 14:00,"17:00 #Ma3RouteCheck brought to you by #Ma3RouteApp, #BeatInconvenience w/ custom alerts!.  https://t.co/cFGAl2A7rc",0,0,NONE
7.07929E+17,3/10/2016 13:59,16:59 {Ngong} Road expansion starts in April ! via @GulfKavirondo,0,0,NONE
7.07929E+17,3/10/2016 13:59,"16:58 I want to see how the âduallingâ goes when it gets to IKEA Ngongâ Road, considerin~more ⇢ https://t.co/Er5hLv4iae via @NiNanjira",0,0,NONE
7.07929E+17,3/10/2016 13:58,"16:58 #JogooRoad Traffic out of town busy but moving from Landhies Road to Rikana, eases well to M~more ⇢ https://t.co/brPi6YfEFD via ^admin",0,0,NONE
7.07928E+17,3/10/2016 13:56,"16:56 have followed up the flood situation in Nairobi.every year evry time it rains,we wi~more ⇢ https://t.co/vWjxJSegUd via @kenyanthoughts",0,0,NONE
7.07928E+17,3/10/2016 13:56,16:55 #MombasaRoad Inbound traffic bumper to bumper from Ole Sereni through Bellevue towards Nyayo~more ⇢ https://t.co/UCkikgjZ1l via ^admin,0,0,NONE
7.07927E+17,3/10/2016 13:53,16:53 That time u are stuck in traffic &amp; some awsome old skul is playin in the mat &amp; u just don't wanna get home 💃 via @BOBKILONZO,0,0,NONE
7.07927E+17,3/10/2016 13:53,16:53 mombasa kuna traffic noma saa hii yaaani via @PeterzMwash,0,0,NONE
7.07927E+17,3/10/2016 13:52,16:52 donholm round about ToTaL MESS no cops..guys from town plz use BuRu Route!!! via @mtuwetu,0,0,NONE
7.07927E+17,3/10/2016 13:51,16:50 Broken down truck at uphill corner just before Sondu from Ksm. Supreme caution urged.  https://t.co/WbpGFakcWr via @MurageP,0,0,NONE
7.07926E+17,3/10/2016 13:49,16:48 I had forgotten how ngong rd traffic looks like. Sigh via @Omalicha__,0,0,NONE
7.07923E+17,3/10/2016 13:34,16:34 Donholm rounda no go zone...keep off  https://t.co/INurmcH6zI via @OchandaGeorge,0,0,NONE
7.07922E+17,3/10/2016 13:33,16:33 @KideroEvans @ntsa_kenya @PoliceKE The Yaya junction needs a traffic Marshall during the ~more ⇢ https://t.co/dVeWmM4rfC via @EMicheni,0,0,NONE
7.07921E+17,3/10/2016 13:29,"16:29 Those people who cross casually in front of Moving 51 seater buses, consider this: You we~more ⇢ https://t.co/kwVURSykrF via @S_Waweru",0,0,NONE
7.07919E+17,3/10/2016 13:21,16:21 Mombasa road to town!just another parking lot. via @dancherin,0,0,NONE
7.07919E+17,3/10/2016 13:18,"16:18 two decades traversing along Ngong Rd,n those farmiliar beautiful trees are mowed ~more ⇢ https://t.co/xVXQmgjkuz via @davidwachira209",0,0,NONE
7.07918E+17,3/10/2016 13:18,"16:17 since matatus are a culture in nairobi and a tourist attraction, these old mats should be ~more ⇢ https://t.co/oMmF3qKJwH via @AceRod3",0,0,NONE
7.07918E+17,3/10/2016 13:17,"16:16 traffic cops,traffic marshalls,traffic lights, yellow boxes.and there's still traffic. Blame it on the confusion! via @AceRod3",0,0,NONE
7.07917E+17,3/10/2016 13:13,16:12 @KeNHAKenya Who is cutting down all the lovely trees on NgongRoad ? What's going on? via @Wanjiru31,0,0,NONE
7.07917E+17,3/10/2016 13:11,"16:11 @ntsa_kenya
Matatus blocking one lane on Mombasa Road while NTSA~more ⇢ https://t.co/P7dVXdncSM https://t.co/W2PpYOW6KU via @nishwal01",0,0,NONE
7.07916E+17,3/10/2016 13:09,"16:08 these crazy bodas,five kids n a lady riding dangerously,the boda goon grinning sheepishly along Suna Rd! via @davidwachira209",0,0,NONE
7.07916E+17,3/10/2016 13:06,16:06 matatu broken down at enterprise Rd and road A.. Expect delays heading to linkoni Rd via @Smokinkaj,0,0,NONE
7.07914E+17,3/10/2016 12:59,15:58 if I hoot unnecessarily I am not drunk just having fun JibambeBilaAccident via @BOBKILONZO,0,0,NONE
7.07909E+17,3/10/2016 12:41,"15:41 Trees along Ngong rd being , cleared, ready for the road expansion due to start in April 2016... via @GeoffreyNgugi",0,0,NONE
7.07909E+17,3/10/2016 12:40,15:39 In a Route110 #Ma3 playing some awesome Kenyan OldSchool jams! via @SOTM_Ke,0,0,NONE
7.07903E+17,3/10/2016 12:16,15:15 Eyesight and safe driving safetyfirst  https://t.co/a0FjCa1pWO via @muchirinjenga,0,0,NONE
7.079E+17,3/10/2016 12:06,15:05 KenyaWouldBeBetterWithout Overlappers  https://t.co/8GOxqgxzK2 via @Dr_F_Francis,0,0,NONE
7.07899E+17,3/10/2016 12:01,15:01 Have you ever experienced Mombasa road? via @SimonNgania,0,0,NONE
7.07898E+17,3/10/2016 11:56,14:55 Which is the most potholed Street in Nairobi? via @jacquelke,0,0,NONE
7.07898E+17,3/10/2016 11:55,14:55 Be aware of pickpockets along matatu plying Mombasa road especially for Mlolongo and Kitengela.. via @NORMANOCHEYA,0,0,NONE
7.07898E+17,3/10/2016 11:55,14:54 How is Forest road? via @SimonNgania,0,0,NONE
7.07897E+17,3/10/2016 11:54,"14:53 KenyaWouldBeBetterWithout traffic police officers, because we have traffic lights. via @muduofficial",0,0,NONE
7.07897E+17,3/10/2016 11:51,Need to hit the road but your car just won't start? #DialABattery 0719080000 &amp; @chlorideexide will be there to help! https://t.co/pwGVnieydB,0,0,NONE
7.07892E+17,3/10/2016 11:34,14:33 Trees being brought down on ngong rd in preparation for conversa~more ⇢ https://t.co/IGpqYyPwfH https://t.co/hFmX8keDFK via @kennk2000,0,0,NONE
7.07892E+17,3/10/2016 11:32,14:32 @KideroEvans Those Nbi county officials &amp; askaris who go extorting and harassing poor ~more ⇢ https://t.co/HkiNXLPzcE via @Wachirah247,0,0,NONE
7.07888E+17,3/10/2016 11:18,14:18 Museum Hill headed towards Ojijo Road junction is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07888E+17,3/10/2016 11:17,14:16 #Ma3RouteCheck Kariakor to town currently moving swiftly. via @MosesMahianyu,0,0,NONE
7.07888E+17,3/10/2016 11:16,"14:16 Uhuru Highway from Laico Regency towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",0,0,NONE
7.07888E+17,3/10/2016 11:15,14:15 Haile Selassie Avenue from Uhuru Highway towards Railways is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07887E+17,3/10/2016 11:14,14:14 Kipande Road junction towards Museum Hill is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07887E+17,3/10/2016 11:13,14:13 Kenyatta Avenue from CBD towards GPO is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07886E+17,3/10/2016 11:10,14:10 Kenyatta Avenue from Processional Way Junction towards CBD is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07886E+17,3/10/2016 11:10,14:09 Argwings Kodhek Road from Chaka Road junction towards Yaya is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07886E+17,3/10/2016 11:07,14:07 Haile Selassie Avenue from Railways towards Uhuru Highway is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07886E+17,3/10/2016 11:07,14:07 Tree cutting on Ngong road continues! Here's why.  https://t.co/PcoMg0GQRJ https://t.co/dZXChUN40x via @StudioNewColony,0,0,NONE
7.07886E+17,3/10/2016 11:07,14:06 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,0,0,NONE
7.07884E+17,3/10/2016 11:02,"14:02 Uhuru Highway from GPO, Kenyatta Avenue towards University Way is moving at the moment. #Ma3RouteCheck",0,0,NONE
7.07884E+17,3/10/2016 11:00,"14:00 Uhuru Highway from Harambee Avenue Junction towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",0,0,NONE
7.07884E+17,3/10/2016 11:00,"14:00 #Ma3RouteCheck brought to you by #Ma3RouteApp, #BeatInconvenience w/ custom alerts!.  https://t.co/cFGAl2A7rc",0,0,NONE
7.0788E+17,3/10/2016 10:46,13:46 @county_nairobi Kenyatta Avenue to Jogoo Rd in #Cities4People @KideroEvans @SakajaJohnson  https://t.co/08cTUy8qDt via @shecyclesnbi,0,0,NONE
7.0788E+17,3/10/2016 10:45,"13:44 So when it rains, our unreliable power supplies falter, traffic mar~more ⇢ https://t.co/q8zTQgSI5c https://t.co/RwGIls988f via @RavS82",0,0,NONE
7.07879E+17,3/10/2016 10:42,13:41 @NPSOfficial_KE Pls thank DTO Gigiri for again sending a rider this morning to L.Kabete rd. Traffic flow was super via @blakchald,0,0,NONE
7.07877E+17,3/10/2016 10:31,"13:31 Kenyans can tow the line, at times i think we need an authoritarian kind of leadership  https://t.co/opZugXaFu6 via @david_nandy",0,0,NONE
7.07874E+17,3/10/2016 10:22,"13:22 @KenyaAlerts,Just heard on classic FM news, thugs in CBD handing out flyers Laced with drugs then robbing victims via @nairobilord",0,0,NONE
7.07872E+17,3/10/2016 10:14,13:13 An average 14 seater matatu consumes about Ksh 4300 worth of fuel for every 350 KM  https://t.co/9LVeppAbM3 via @CotransExpo,0,0,NONE
7.07871E+17,3/10/2016 10:10,13:09 to the guys taking care of Thika S/highway's affairs; the strt/lights at muthaiga - utalii~more ⇢ https://t.co/JVQflGiX8G via @mosse07,0,0,NONE
7.07871E+17,3/10/2016 10:08,13:08 I used to think if a road is called Juja Rd it goes to Juja via @Crucialjun,0,0,NONE
7.07871E+17,3/10/2016 10:08,13:07 I used to think if a road is called Juja Rd it goes to Juja via @Crucialjun,0,0,NONE
7.07867E+17,3/10/2016 9:55,12:54 props to NTSA guys helping pedestrians cross at Parkside Towers along MSA Road. via @jnchipeta,0,0,NONE
7.07866E+17,3/10/2016 9:51,12:50 BUCKLE UP SAVE YOUR LIFE. #BUCKLEUP  https://t.co/jt9HHrGXCC via @muchirinjenga,0,0,NONE
7.07865E+17,3/10/2016 9:44,12:43 Ngong road is starting to look horrible with all the trees being cut down via @StephenGacheru,0,0,NONE
7.07864E+17,3/10/2016 9:40,12:39 what Kenyan transport sys need  https://t.co/KYD605UGzY via @Welstec,0,0,NONE
7.07864E+17,3/10/2016 9:40,12:39 what Kenyan transport sys need  https://t.co/tdUx12l5sd via @Welstec,0,0,NONE
7.07863E+17,3/10/2016 9:38,12:38 #KenyaWouldBeBetterWithout Round abouts via @karugakevin,0,0,NONE
7.07862E+17,3/10/2016 9:35,12:35 #KenyaWouldBeBetterWithout irresponsible drivers and pedestrians who don't care about their lives and that of others via @elyshakess,0,0,NONE
7.07861E+17,3/10/2016 9:31,12:31 Doni rounda iko vipi via @pmodhiambo,0,0,NONE
7.0786E+17,3/10/2016 9:25,12:25 Ksh 3000 is the least a Matatu in a perfect condition can make in Nairobi or Mombasa  https://t.co/q0aGt0kxqy via @CotransExpo,0,0,NONE
7.07856E+17,3/10/2016 9:10,"12:10 @ntsa,Thika superhighway stretch to drive-in seems a good pasture to speed cops;always grazing there! via @davidwachira209",0,0,NONE
7.07855E+17,3/10/2016 9:06,12:06 @ntsa_kenya kudos for helping pedestrians cross msa rd at tile&amp;carpet!! via @leonotieno,0,0,NONE
